Time,cpu_util_percent,mem_util_percent,net_in,net_out,disk_usage_percent_read,disk_usage_percent_write
355080,6,21,12328527183,14829665260,0,81664
355140,8.2,21,12330657943,14832979866,0,80076.8
355200,6.25,21,12332865380,14836076336,0,133017.6
355260,7.2,21.16666667,12335048370,14839131727,0,126122.6667
355320,6.8,21,12337257974,14842464665,0,90624
355380,7.4,21,12339512162,14845807837,0,85418.66667
355440,6,21,12341673432,14848934919,0,81510.4
355500,7.6,21,12343899693,14852185289,0,108288
355560,7.4,21.16666667,12346160463,14855184942,0,129740.8
355620,5.6,21,12348352398,14858521859,0,174506.6667
355680,7.2,21,12350460283,14861743830,0,84787.2
355740,5.75,21,12352653627,14864882204,0,126668.8
355800,7.2,21,12354904843,14868496011,0,121770.6667
355860,6.4,21.16666667,12357153682,14872093811,0,96563.2
355920,6.6,21,12359395807,14875485281,0,117333.3333
355980,6,21,12361550889,14878513998,0,86630.4
356040,7.4,21,12363706995,14881530882,0,152832
356100,6,21,12365911794,14884653023,0,182579.2
356160,8.2,21.16666667,12368166569,14887924808,0,149930.6667
356220,7,21,12370417778,14891436145,0,87040
356280,6.5,21,12372657571,14894935645,0,111104
356340,6.2,21,12374857266,14898192754,0,54476.8
356400,6,21,12377088348,14901750673,0,152473.6
356460,7.2,21.16666667,12379365919,14905309080,0,80640
356520,6,21,12381555060,14908218511,0,73420.8
356580,7.6,21,12383725410,14911282590,0,94976
356640,7,21,12385862897,14914577479,0,80691.2
356700,6.6,21,12388123334,14917915539,0,109312
356760,7.75,21,12390308977,14921401028,0,119193.6
356820,8.2,21.16666667,12392501441,14924694290,0,107349.3333
356880,6,21,12394694691,14927908568,0,88473.6
356940,5.8,21,12396850167,14931086593,0,83029.33333
357000,6.4,21,12399098017,14934398559,0,102400
357060,8.5,21,12401340923,14937852610,0,111104
357120,7.2,21.16666667,12403565015,14941435497,0,94890.66667
357180,8.2,21,12405749080,14944723995,0,125030.4
357240,8,21,12407909306,14947665218,0,140629.3333
357300,7,21,12410125527,14950660490,0,100147.2
357360,8.25,21,12412390794,14954127556,0,89856
357420,5.6,21.16666667,12414632484,14957490938,0,128819.2
357480,8.2,21,12416806602,14960710261,0,80554.66667
357540,11,21,12418982254,14964288067,0,133529.6
357600,6.75,21,12421213529,14967837873,0,90880
357660,6.8,21,12423409008,14971401528,0,182579.2
357720,7.2,21.16666667,12425622942,14974842361,0,151654.4
357780,7.2,21,12427803573,14978384109,0,121344
357840,8,21,12429969396,14981677106,0,90624
357900,8,21,12432242674,14984757075,0,136448
357960,9.4,21,12434462507,14988148869,0,128102.4
358020,6.4,21.16666667,12436688702,14991484060,0,86528
358080,7,21,12438818449,14994326520,0,128409.6
358140,5.75,21,12440908376,14997206788,0,88832
358200,6.8,21,12443071420,15000357564,0,147353.6
358260,7.8,21,12445257948,15003653047,0,83456
358320,5.4,21.16666667,12447460493,15006767483,0,83968
358380,8,21,12449595238,15009830596,0,111718.4
358440,5.75,21,12451791863,15013054967,0,66389.33333
358500,6,21,12453996192,15016228236,0,105164.8
358560,5.6,21,12456235143,15019607469,0,78933.33333
358620,6.2,21.16666667,12458465193,15023204506,0,105369.6
358680,6.25,21,12460662861,15026864802,0,95146.66667
358740,6.6,21,12462820407,15029991174,0,79872
358800,7.2,21,12465084874,15033362006,0,85077.33333
358860,8.5,21,12467315457,15036907398,0,99635.2
358920,8.2,21.33333333,12469465584,15040163965,0,91221.33333
358980,6.4,21,12471638543,15043644114,0,99328
359040,8,21,12473857513,15047156445,0,126771.2
359100,9,21,12476141523,15050707148,0,113834.6667
359160,6.5,21,12478413834,15054434517,0,105472
359220,8.6,21.16666667,12480635977,15057655792,0,150101.3333
359280,6.4,21,12482816665,15060904990,0,113664
359340,7.8,21,12485051489,15064262075,0,130901.3333
359400,7.75,21,12487257087,15067915498,0,125337.6
359460,6.2,21.16666667,12489472594,15071002765,0,168960
359520,5.6,21.16666667,12491711917,15074434493,0,84275.2
359580,9.2,21,12493907680,15077853590,0,158976
359640,6.75,21,12496162736,15081540394,0,93696
359700,5.4,21,12498450664,15085014342,0,144486.4
359760,8.6,21,12500672994,15088269479,0,90880
359820,5.6,21.16666667,12502837082,15091301438,0,85913.6
359880,6.8,21,12504979863,15094368974,0,108202.6667
359940,11.75,21,12507169756,15097553128,0,82636.8
360000,7.6,21,12509397288,15101013665,0,104618.6667
360060,7.8,21,12511669766,15104432590,0,86528
360120,7.8,21.16666667,12513894856,15108038887,0,119637.3333
360180,9.25,21,12516054643,15111277590,0,91750.4
360240,6,21,12518176155,15114104870,0,91221.33333
360300,10,21,12520428615,15117278508,0,119091.2
360360,6.2,21.16666667,12522626796,15120533818,0,115302.4
360420,12.75,21.16666667,12524887608,15123933859,0,92842.66667
360480,7.2,21,12527036204,15127358698,0,99123.2
360540,6.8,21.16666667,12529176915,15130788593,0,100181.3333
360600,6,21.16666667,12531473823,15134042467,0,133939.2
360660,6.75,21.16666667,12533691421,15137515213,0,105045.3333
360720,7.6,21.33333333,12535844497,15140510511,0,97177.6
360780,9.6,21.33333333,12538107046,15143793904,0,104960
360840,5.8,21,12540312309,15147014368,0,72499.2
360900,8.4,21.16666667,12542552011,15150161100,0,120490.6667
360960,5.5,21,12544820977,15153476012,0,81203.2
361020,9.2,21.16666667,12547032396,15156965551,0,131379.2
361080,7.4,21,12549179893,15159889224,0,73898.66667
361140,6.8,21,12551319773,15162995570,0,149913.6
361200,6.25,21.16666667,12553533014,15166385776,0,139520
361260,8.2,21.5,12555758308,15170101522,0,160563.2
361320,7.6,21.33333333,12558034422,15173403478,0,80128
361380,7.8,21.5,12560267640,15177036502,0,122777.6
361440,7.8,21.33333333,12562384976,15180579268,0,84224
361500,5.5,21.33333333,12564583437,15183874774,0,148377.6
361560,9,21.33333333,12566793630,15187342151,0,76544
361620,7.4,21.16666667,12568980406,15190673537,0,78643.2
361680,7.8,21.16666667,12571143686,15193962645,0,140902.4
361740,6.75,21.16666667,12573280359,15197053307,0,89173.33333
361800,6.6,21,12575510664,15200449419,0,98201.6
361860,6.6,21.5,12577813109,15204057071,0,86186.66667
361920,8.4,21.5,12579949043,15207335702,0,89907.2
361980,7,21.66666667,12582162306,15210765302,0,88234.66667
362040,5.8,21.5,12584399331,15214113848,0,89702.4
362100,8,21.16666667,12586595775,15217134743,0,107178.6667
362160,6.8,21.16666667,12588804735,15220387872,0,133939.2
362220,8.8,21.66666667,12591005832,15223630044,0,124620.8
362280,5.25,21.83333333,12593137355,15226841328,0,82005.33333
362340,9.2,21.16666667,12595252133,15229770904,0,77209.6
362400,6.6,21.83333333,12597500553,15233099237,0,86101.33333
362460,7,21.5,12599790526,15236401563,0,77312
362520,9.8,21.66666667,12602000121,15239735431,0,79872
362580,6.8,21.5,12604202036,15243163642,0,99123.2
362640,8.2,21.66666667,12606414852,15246598869,0,70314.66667
362700,6.5,21.33333333,12608681782,15250043166,0,94822.4
362760,7,21,12610896300,15253064056,0,149162.6667
362820,7.8,21.16666667,12613147766,15256068372,0,84480
362880,8.4,21.33333333,12615339688,15259307239,0,139571.2
362940,5.25,21,12617513478,15262470874,0,113152
363000,7.6,21,12619763727,15265823342,0,133222.4
363060,8.6,21.16666667,12622027596,15269271534,0,139008
363120,6.2,21.16666667,12624276899,15272830826,0,129228.8
363180,7,21.33333333,12626399683,15275993685,0,107093.3333
363240,5.6,21,12628485434,15278895413,0,144179.2
363300,4.6,21,12630760807,15282402938,0,146602.6667
363360,6.8,21,12633039567,15285791744,0,96870.4
363420,8.75,21.33333333,12635282895,15289230694,0,81578.66667
363480,5,21,12637479133,15292364186,0,82432
363540,5.8,21,12639626454,15295604349,0,93593.6
363600,7,21,12641854859,15298587609,0,58112
363660,6.4,21,12644067494,15301842921,0,103526.4
363720,7,21.33333333,12646310449,15305091970,0,111786.6667
363780,9.4,21,12648424028,15308289914,0,88064
363840,6,21,12650596291,15311769498,0,87978.66667
363900,8.25,21,12652836296,15315337275,0,130867.2
363960,6.4,21,12655088863,15318822775,0,92160
364020,6.6,21.33333333,12657332445,15322099964,0,99020.8
364080,6.2,21.16666667,12659479654,15325246970,0,142592
364140,7.25,21,12661618496,15328504706,0,74444.8
364200,7.4,21,12663857801,15331950513,0,89497.6
364260,7.4,21,12666113461,15335349155,0,79274.66667
364320,5.8,21.16666667,12668321058,15338670156,0,94310.4
364380,5.4,21,12670477196,15341962417,0,89002.66667
364440,7.75,21,12672622733,15345045659,0,85811.2
364500,8.4,21,12674807314,15348034970,0,85760
364560,5.8,21,12677034702,15351039072,0,141926.4
364620,6.2,21.16666667,12679238819,15354094469,0,91477.33333
364680,8,21,12681377439,15357273717,0,146432
364740,6.2,21,12683528486,15360552212,0,86528
364800,5.8,21,12685711974,15363635623,0,150118.4
364860,7,21,12687909868,15367096999,0,88985.6
364920,8,21.16666667,12690143955,15370588706,0,105045.3333
364980,10.4,21,12692293275,15373948601,0,107929.6
365040,6.6,21,12694416256,15377028545,0,134656
365100,6.25,21,12696690047,15380332293,0,94412.8
365160,6.2,21,12698984661,15383871245,0,111786.6667
365220,8,21.16666667,12701157283,15387129608,0,92774.4
365280,6.2,21,12703326250,15390642253,0,95061.33333
365340,5.8,21,12705524348,15394057079,0,79564.8
365400,9,21,12707735141,15397361858,0,89685.33333
365460,6.2,21,12709959742,15400427170,0,102707.2
365520,9,21.16666667,12712183154,15403402827,0,81715.2
365580,9.4,21,12714304699,15406242802,0,76885.33333
365640,6.25,21,12716442221,15409208727,0,146022.4
365700,7.4,21,12718676247,15412863185,0,102485.3333
365760,5.2,21,12720905604,15416338841,0,105164.8
365820,7.2,21.16666667,12723133655,15419609260,0,73813.33333
365880,8.2,21,12725282365,15422745458,0,98611.2
365940,5,21.16666667,12727413054,15426113426,0,78762.66667
366000,5.2,22,12729625924,15429534867,0,101376
366060,5.5,22,12731808782,15432713497,0,98901.33333
366120,6,22,12734054604,15436099720,0,79872
366180,6.8,22,12736295022,15439490354,0,78028.8
366240,11.4,22,12738447759,15442875432,0,145920
366300,5.75,22,12740676271,15446280265,0,103219.2
366360,6.8,22,12742908237,15449864801,0,144554.6667
366420,5.6,22,12745186910,15453205844,0,102400
366480,8.2,22,12747277105,15456158869,0,135680
366540,5.6,22,12749446921,15459032572,0,105062.4
366600,5.25,22,12751686517,15462088900,0,135850.6667
366660,8,22,12753933917,15465407007,0,96153.6
366720,5.4,22,12756148474,15468742892,0,110336
366780,9.8,22,12758312673,15471941213,0,85299.2
366840,8,22,12760459769,15475020184,0,138854.4
366900,7.6,22,12762649320,15478389258,0,98986.66667
366960,8.4,22,12764840311,15481769092,0,142336
367020,5.6,22,12767042579,15485328493,0,101802.6667
367080,6.2,21.83333333,12769221518,15488787585,0,77107.2
367140,6.75,21.33333333,12771419884,15492097373,0,91562.66667
367200,7,22,12773661169,15495443575,0,174694.4
367260,5.75,21.5,12775923894,15498950340,0,98986.66667
367320,6.6,21.66666667,12778132864,15502197397,0,113561.6
367380,4.6,22,12780276512,15505180567,0,74069.33333
367440,6.8,22,12782469012,15508300221,0,94822.4
367500,5,22,12784721568,15511586333,0,82227.2
367560,7.8,22,12786965176,15515011067,0,130986.6667
367620,6.4,22,12789209688,15518360879,0,87552
367680,7.8,22,12791434604,15522045330,0,98304
367740,9.8,22,12793617759,15525254757,0,82124.8
367800,6.5,22,12795824775,15528200210,0,72448
367860,8.2,22,12798049859,15531569994,0,93900.8
367920,8.2,22,12800212596,15535078691,0,86784
367980,7,21.66666667,12802454914,15538499135,0,86732.8
368040,7.2,21.83333333,12804667565,15541854207,0,81237.33333
368100,10,22,12806901630,15544942890,0,174796.8
368160,7.6,22,12809126545,15548271099,0,93388.8
368220,8.2,22,12811323462,15551408122,0,141568
368280,5,21.83333333,12813419255,15554453303,0,132505.6
368340,6.25,22,12815580702,15557748350,0,169728
368400,7,22,12817808901,15561016314,0,67584
368460,6.2,21.83333333,12820069952,15564351308,0,110506.6667
368520,5.6,22,12822303081,15567369463,0,89497.6
368580,9,22,12824510541,15570567365,0,165632
368640,7,22,12826616970,15573896117,0,92057.6
368700,5.6,21.83333333,12828809360,15577332142,0,81612.8
368760,7,22,12831035374,15580980735,0,135765.3333
368820,17,21.83333333,12833222757,15584510807,0,92876.8
368880,7,22,12835381599,15587705343,0,89941.33333
368940,6,22,12837593813,15591120866,0,97075.2
369000,7.4,22,12839836418,15594405616,0,160682.6667
369060,8.8,22,12842069361,15597562553,0,78643.2
369120,7,22,12844243721,15600731741,0,135253.3333
369180,6.2,22,12846335465,15603855960,0,87142.4
369240,6.8,21.66666667,12848497347,15606824042,0,103509.3333
369300,6.6,21.66666667,12850712455,15610227734,0,90419.2
369360,5.5,21.66666667,12852894951,15613728768,0,92262.4
369420,6,21.83333333,12855119987,15616882927,0,135253.3333
369480,8.8,22,12857245082,15619981273,0,80076.8
369540,4.8,22,12859374480,15623079257,0,91733.33333
369600,8,22,12861614933,15626349370,0,107110.4
369660,9.25,22,12863810597,15629647616,0,106837.3333
369720,6.4,22,12865990061,15632892487,0,89907.2
369780,7.2,22,12868175552,15636086711,0,91818.66667
369840,8.6,22,12870319056,15639246691,0,91238.4
369900,6.75,22,12872524386,15642738950,0,222549.3333
369960,5.8,21.83333333,12874737639,15645913660,0,87654.4
370020,7.2,21.83333333,12877005529,15649155048,0,135475.2
370080,7.4,22,12879139400,15652261098,0,81322.66667
370140,6.25,22,12881301883,15655140824,0,135884.8
370200,7.2,22,12883537464,15658447633,0,84138.66667
370260,7.2,22,12885777097,15661810607,0,137830.4
370320,7.2,22,12888034087,15665087051,0,98986.66667
370380,9.6,22,12890193247,15668455507,0,132300.8
370440,8,22,12892291513,15671690861,0,92501.33333
370500,7.6,22,12894556795,15675043260,0,121139.2
370560,6.4,22,12896762787,15678496680,0,76544
370620,6.4,22,12898983318,15681859654,0,72294.4
370680,8.2,22,12901149855,15685068733,0,148889.6
370740,6,22,12903340962,15688452876,0,136533.3333
370800,6.2,22,12905613289,15691783236,0,94105.6
370860,5.2,22,12907871917,15695374686,0,88746.66667
370920,7.4,22,12910085195,15698603752,0,89395.2
370980,7,22,12912205637,15701789648,0,89002.66667
371040,7.4,22,12914424705,15704993875,0,94515.2
371100,6.4,22,12916682567,15707970188,0,112298.6667
371160,4.6,22,12918926116,15711085542,0,69427.2
371220,10.25,22,12921143946,15714267453,0,95061.33333
371280,5.8,22,12923298086,15717564279,0,79462.4
371340,7.4,22,12925462010,15720742504,0,102707.2
371400,6,22,12927731497,15724405560,0,80042.66667
371460,6.75,22,12930031370,15727799959,0,114688
371520,6.8,22,12932255384,15731072758,0,93696
371580,7,22,12934502874,15734475293,0,83968
371640,7.2,22,12936720336,15737725694,0,129792
371700,6,22,12938972178,15741367236,0,137625.6
371760,5.2,22,12941175363,15744718003,0,90112
371820,6.6,22,12943375021,15748141292,0,132403.2
371880,7.6,21.83333333,12945561971,15751700445,0,96000
371940,7.4,22,12947741858,15754842438,0,131174.4
372000,4.75,22,12949988219,15758206553,0,170086.4
372060,9.2,22,12952250564,15761572931,0,140458.6667
372120,5.2,22,12954422926,15764861051,0,99737.6
372180,7.8,22,12956580467,15767995949,0,126122.6667
372240,6.75,22,12958737253,15771128006,0,103116.8
372300,10.8,22,12961007550,15774466542,0,104362.6667
372360,4.8,22,12963265296,15778069715,0,139673.6
372420,5.2,22,12965490106,15781563065,0,106666.6667
372480,7.8,21.66666667,12967709673,15784881255,0,81510.4
372540,4.75,21.83333333,12969884850,15788082337,0,100437.3333
372600,6.2,21.66666667,12972084026,15791417231,0,112742.4
372660,5.2,22,12974286986,15794669946,0,132505.6
372720,6.2,22,12976543337,15798190544,0,112128
372780,5,22,12978646235,15801579644,0,102809.6
372840,6.4,22,12980794868,15804851987,0,80810.66667
372900,8,22,12983059098,15808373297,0,110899.2
372960,4.2,22,12985285054,15811648878,0,81493.33333
373020,6,22,12987515166,15814975036,0,150016
373080,5.5,22,12989715842,15818232761,0,146517.3333
373140,8.4,22,12991878799,15821588996,0,60108.8
373200,7.4,22,12994128254,15825156923,0,94720
373260,5.8,22,12996381052,15828419558,0,75059.2
373320,6.75,22,12998640657,15831833547,0,96256
373380,7,22,13000857146,15835332572,0,61525.33333
373440,6.2,22,13003002154,15838583862,0,90726.4
373500,12.25,22,13005259315,15841795672,0,127914.6667
373560,7,22,13007494266,15845387223,0,79257.6
373620,8.8,22,13009724524,15848975662,0,126037.3333
373680,6.4,22,13011840772,15852268742,0,53862.4
373740,7.4,22,13013971874,15855581386,0,101034.6667
373800,5,22,13016143273,15858845431,0,72089.6
373860,6,22,13018326197,15861922143,0,116565.3333
373920,6,22,13020546828,15865350522,0,56320
373980,6.2,22,13022702971,15868562323,0,126464
374040,7,22,13024843992,15871784810,0,45312
374100,8,22,13027088052,15875003188,0,98201.6
374160,7.4,22,13029339390,15878745749,0,126378.6667
374220,6.8,22,13031538013,15882041818,0,107622.4
374280,6.5,22,13033665003,15884893810,0,78336
374340,5.8,22,13035813449,15887956122,0,63385.6
374400,6.4,22,13038044874,15891303055,0,112640
374460,5.8,22,13040303898,15894816717,0,78745.6
374520,5.8,22,13042575962,15898203268,0,128512
374580,6.75,22,13044775065,15901364509,0,90521.6
374640,4.6,22,13046954487,15904852088,0,88473.6
374700,7.8,22,13049152099,15907867407,0,122368
374760,6.8,22,13051359867,15911182009,0,102092.8
374820,7.75,22,13053615498,15914446547,0,115200
374880,7,22,13055820086,15917654133,0,99737.6
374940,4.6,22,13057989146,15920725445,0,81066.66667
375000,6.8,22,13060228009,15924020876,0,137216
375060,6.8,22,13062459252,15927264091,0,121856
375120,6,22,13064616807,15930338648,0,79462.4
375180,7.6,22,13066735931,15933485171,0,72106.66667
375240,6.2,22,13068931533,15936651619,0,164761.6
375300,9.4,22,13071146733,15939952768,0,106188.8
375360,6.2,22,13073392954,15943695967,0,95573.33333
375420,6.5,22,13075669544,15946977960,0,104243.2
375480,7.2,22,13077844164,15950315554,0,145322.6667
375540,5.8,22,13079949631,15953620638,0,105267.2
375600,6.6,22,13082202322,15956952928,0,130816
375660,6.25,22,13084408679,15960295664,0,117350.4
375720,6.6,22,13086622378,15964015465,0,147882.6667
375780,7.6,22,13088823981,15967180929,0,90726.4
375840,5,22,13090953180,15970580661,0,62566.4
375900,5.4,22,13093268176,15974079141,0,108714.6667
375960,7,22,13095491522,15977525741,0,92569.6
376020,6.2,22,13097658786,15980721474,0,137216
376080,5.6,22,13099872780,15983975356,0,87142.4
376140,7,22,13102078440,15987207730,0,80128
376200,5.75,22,13104328479,15990442451,0,90726.4
376260,7.8,22,13106584630,15993945687,0,79274.66667
